Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_female/AF1710.jpg,10 
465290,images/asian_female/AF1582.jpg,9 
465290,images/asian_female/AF1375.jpg,11 
465290,images/asian_female/AF1468.jpg,12 
465290,images/asian_female/AF1829.jpg,12 
465290,images/asian_female/AF1730.jpg,10 
465290,images/asian_female/AF1363.jpg,8 
465290,images/asian_female/AF1394.jpg,17 
465290,images/asian_female/AF1910.jpg,15 
465290,images/asian_female/AF1596.jpg,11 
465290,images/asian_female/AF1526.jpg,8 
465290,images/asian_female/AF1914.jpg,12 
465290,images/asian_female/AF1918.jpg,6 
465290,images/asian_female/AF1581.jpg,11 
465290,images/asian_female/AF1548.jpg,14 
465290,images/asian_female/AF1626.jpg,13 
465290,images/asian_female/AF1795.jpg,11 
465290,images/asian_female/AF1528.jpg,16 
465290,images/asian_female/AF1690.jpg,10 
465290,images/asian_female/AF1466.jpg,21 
465290,images/asian_female/AF1438.jpg,16 
465290,images/asian_female/AF1571.jpg,18 
